,FTHG,FTAG,FTR,Home,Away,PH,PD,PA,PCH,PCD,PCA,H_LastOdds,A_LastOdds,H_LastFTG,A_LastFTG,H_MMR,A_MMR,H_3Points,A_3Points,H_9Points,A_9Points,H_17Points,A_17Points,H_3EVs,A_3EVs,H_5EVs,A_5EVs,H_9EVs,A_9EVs,H_1shock,A_1shock,H_3shock,A_3shock,H_7shock,A_7shock,H_winstreak,A_winstreak
276,1.0,0.0,H,Leeds,Crystal Palace,2.43,3.41,3.15,2.36,3.39,3.31,3.73,2.09,1.0,2.0,21.710224310924605,24.694209246070315,2,4,10,11,18,22,9.34,5.470000000000001,13.06,27.47,20.700000000000003,46.83,-3.64,3.5000000000000004,-4.74,3.5000000000000004,-1.2599999999999998,-43.33,-1,-1
277,2.0,2.0,D,Southampton,Leicester,2.47,3.56,2.98,2.42,3.57,3.02,4.51,1.78,2.0,1.0,22.61042531601098,23.749839497665562,3,4,11,12,15,27,14.36,7.51,17.78,11.609999999999998,43.58,19.84,1.0,5.9,3.6999999999999997,5.48,-2.0700000000000007,1.8800000000000008,-2,1
278,1.0,2.0,A,Watford,Chelsea,10.31,5.61,1.33,11.04,5.51,1.32,11.04,1.32,0.0,0.0,21.314231752430683,28.601445671545726,3,5,10,20,13,31,17.32,2.6500000000000004,24.520000000000003,5.33,40.33,12.450000000000001,-5.9,1.58,-27.259999999999998,0.5300000000000002,-41.57,2.3200000000000003,-1,5
279,1.0,1.0,D,West Ham,Brighton,2.05,3.6,3.87,2.04,3.45,4.49,2.6,2.9,0.0,2.0,24.908919709562216,24.532213066475986,3,2,15,9,26,24,15.93,3.9200000000000004,20.7,21.7,29.779999999999998,29.26,-9.46,2.23,-16.18,6.84,-15.700000000000001,-11.57,-2,-2
280,0.0,0.0,D,Wolves,Burnley,1.98,3.43,4.39,1.88,3.43,4.94,1.88,4.94,0.0,0.0,22.760705429034267,21.752264583158148,4,5,17,8,21,9,6.95,16.650000000000002,11.09,39.870000000000005,21.42,52.769999999999996,2.24,-2.86,2.7900000000000005,-19.23,-4.229999999999999,-26.25,1,1
281,1.0,2.0,A,Aston Villa,Man City,8.57,5.25,1.39,7.4,4.69,1.48,9.35,1.33,1.0,1.0,24.591813241392188,29.918665953016617,6,9,12,20,25,38,8.47,4.199999999999999,13.280000000000001,5.77,27.310000000000002,11.2,-3.5000000000000004,9.46,-5.33,7.400000000000001,4.950000000000001,54.94,2,3
282,1.0,4.0,A,Everton,Liverpool,7.67,5.17,1.43,9.13,5.18,1.38,7.8,1.4,0.0,0.0,22.234281283491644,28.08404985296302,1,6,5,18,19,34,20.1,3.55,23.6,6.2,35.43,11.4,1.29,-1.0,-1.5899999999999999,5.71,11.629999999999999,-4.660000000000001,-5,2
283,2.0,0.0,H,Tottenham,Brentford,1.67,4.22,5.34,1.69,3.98,5.44,1.69,5.44,0.0,0.0,26.765849165035785,23.855896575253585,4,4,10,11,25,21,5.1000000000000005,4.97,9.5,8.73,18.5,30.759999999999998,3.7899999999999996,-1.29,9.91,3.95,14.67,1.71,1,1
284,3.0,2.0,H,Man United,Arsenal,2.07,3.68,3.75,2.08,3.76,3.58,2.71,2.69,3.0,1.0,26.69687352091591,29.124432389076116,1,6,8,20,25,33,9.73,8.08,14.09,12.999999999999998,17.95,19.200000000000003,-6.44,-1.06,16.84,0.6800000000000002,30.16,0.6400000000000006,-2,1
285,3.0,2.0,H,West Ham,Chelsea,4.85,3.58,1.85,4.92,3.65,1.83,5.44,1.69,1.0,2.0,24.887998290458317,28.737804878663898,1,7,16,20,24,33,12.5,3.6800000000000006,19.49,5.430000000000001,27.51,11.73,2.04,9.399999999999999,-5.230000000000001,8.639999999999999,-21.160000000000004,6.309999999999999,-2,6
286,1.0,0.0,H,Newcastle,Burnley,2.4,3.38,3.22,2.41,3.49,3.09,2.41,3.09,0.0,0.0,24.329129953777706,21.857423567589148,2,3,5,9,16,10,8.23,17.85,20.77,23.51,32.91,52.129999999999995,2.09,-4.94,5.66,-20.85,-5.100000000000001,-25.8,-7,1
287,1.0,1.0,D,Southampton,Brighton,2.48,3.25,3.22,2.65,3.23,2.96,2.65,2.96,0.0,0.0,22.671513243086117,24.55333727856476,1,2,11,7,15,25,13.61,6.800000000000001,18.11,18.009999999999998,29.259999999999998,30.200000000000003,2.42,-4.49,7.289999999999999,0.7400000000000002,5.76,-12.75,-2,-2
288,0.0,1.0,A,Wolves,Liverpool,8.08,4.72,1.45,9.24,5.16,1.38,9.24,1.38,0.0,0.0,22.705015475401506,28.251054437485777,5,9,18,18,22,37,5.31,4.18,10.129999999999999,5.23,21.47,11.489999999999998,1.88,6.610000000000001,1.9300000000000002,3.410000000000001,-4.459999999999998,5.07,1,3
289,1.0,3.0,A,Watford,Man City,14.88,7.43,1.21,15.0,7.0,1.22,15.0,1.22,0.0,0.0,21.055953203301698,30.13450507695349,3,9,7,22,13,38,20.95,3.9499999999999997,29.58,5.82,47.059999999999995,12.5,-9.399999999999999,5.44,-37.12,14.3,-51.75,57.99999999999999,-2,4
290,2.0,2.0,D,Leeds,Brentford,1.98,3.63,4.13,1.83,3.63,4.94,3.55,2.17,2.0,5.0,22.217403351243934,23.631279696950134,4,4,12,8,21,21,10.01,8.73,13.78,11.31,21.83,29.82,-1.3599999999999999,1.38,-8.79,-2.91,-1.8400000000000003,10.59,1,-1
291,1.0,0.0,H,Man United,Crystal Palace,1.59,4.13,6.46,1.54,4.49,6.56,1.54,6.56,0.0,0.0,27.173839327207414,24.247143752248984,4,1,8,11,27,22,8.02,5.41,14.08,28.779999999999998,18.14,38.57000000000001,1.92,1.3599999999999999,17.299999999999997,7.6,30.519999999999996,-39.1,1,-2
292,3.0,0.0,H,Tottenham,Norwich,1.43,4.9,8.28,1.48,4.51,7.94,1.48,7.94,0.0,0.0,27.06348890368394,20.812029133901657,7,5,13,10,28,10,4.609999999999999,8.879999999999999,9.080000000000002,17.0,19.060000000000002,42.46,-1.38,-3.75,4.72,-11.219999999999999,12.07,-22.54,2,2
293,2.0,1.0,H,Aston Villa,Leicester,2.38,3.49,3.17,2.4,3.42,3.17,2.4,3.17,0.0,0.0,24.4113761672974,23.679344785750896,6,4,9,13,22,25,12.33,7.77,16.810000000000002,11.079999999999998,31.53,19.74,-5.44,-3.02,-11.940000000000001,5.220000000000001,-0.03000000000000025,-3.8400000000000003,-1,1
294,2.0,1.0,H,Everton,Arsenal,3.45,3.65,2.18,3.33,3.42,2.31,3.33,2.31,0.0,0.0,22.072897013658494,28.511252963114046,0,3,5,17,16,32,25.75,9.2,30.89,13.54,40.910000000000004,19.799999999999997,-6.610000000000001,-1.92,-4.7200000000000015,-0.7799999999999998,11.589999999999998,-3.6299999999999994,-6,-1
295,2.0,1.0,H,Brentford,Watford,2.32,3.33,3.44,2.63,3.45,2.82,2.63,2.82,0.0,0.0,23.563178125781143,20.882155811870327,4,0,8,6,21,13,10.670000000000002,28.369999999999997,13.350000000000001,41.36,26.88,59.9,-4.94,-13.34,-4.8500000000000005,-28.64,4.95,-66.89,-1,-3
296,1.0,0.0,H,Man City,Wolves,1.17,8.21,20.21,1.16,8.25,21.0,1.35,9.25,3.0,0.0,30.23890752300617,22.534543582595806,9,2,22,15,38,21,3.9699999999999998,10.36,6.8999999999999995,16.07,11.0,25.93,13.34,0.3799999999999999,28.240000000000002,4.5,71.64,2.270000000000001,5,-1
297,3.0,0.0,H,Arsenal,Southampton,1.68,4.01,5.61,1.75,4.1,4.76,1.48,7.07,1.0,1.0,27.698245964666476,22.768450345694266,3,2,14,12,29,16,5.42,14.07,11.97,17.43,18.86,29.759999999999998,3.35,2.65,0.3700000000000001,6.07,-1.9,9.53,-2,-2
298,3.0,2.0,H,Chelsea,Leeds,1.28,6.1,11.9,1.25,6.75,13.0,1.55,6.14,0.0,3.0,28.174695883338675,22.295548337305696,4,5,20,13,33,19,2.7300000000000004,5.83,4.800000000000001,12.53,10.64,20.58,10.1,1.83,21.08,-3.17,17.11,-1.1299999999999994,-1,1
299,1.0,0.0,H,Liverpool,Aston Villa,1.23,7.15,12.65,1.24,6.75,13.0,1.24,13.0,0.0,0.0,28.42239123628815,24.743626772399516,9,6,20,9,40,25,4.01,12.23,6.31,17.27,12.440000000000001,25.98,-0.3799999999999999,-0.6299999999999999,5.230000000000001,-9.57,6.490000000000001,-7.010000000000001,4,1
300,0.0,1.0,A,Norwich,Man United,7.52,4.9,1.45,7.48,5.11,1.44,7.48,1.44,0.0,0.0,20.512780579879067,27.427512679782286,2,7,10,11,10,27,12.29,9.06,21.28,13.350000000000001,44.67999999999999,19.259999999999998,1.44,-0.54,-5.91,-5.0600000000000005,-16.98,21.159999999999997,-1,2
301,0.0,0.0,D,Burnley,West Ham,3.74,3.75,2.05,3.58,3.53,2.16,3.58,2.16,0.0,0.0,21.384735543347272,25.389899908423974,2,4,9,16,10,27,7.890000000000001,15.959999999999999,22.680000000000003,21.89,51.28,30.049999999999997,1.4100000000000001,-10.1,-6.390000000000001,-17.52,-26.380000000000003,-29.630000000000003,-1,1
302,4.0,0.0,H,Leicester,Newcastle,1.78,4.01,4.71,1.7,4.12,5.06,1.7,5.06,0.0,0.0,23.32718941656986,24.55951910746378,4,4,12,7,25,16,5.88,9.129999999999999,11.7,15.75,21.200000000000003,32.73,0.6299999999999999,-1.4100000000000001,3.5100000000000002,1.7399999999999998,5.61,-4.68,-1,1
303,3.0,1.0,H,Crystal Palace,Everton,2.3,3.22,3.63,2.27,3.25,3.66,3.18,2.54,0.0,3.0,24.024222324196614,22.69698923979953,0,3,10,5,19,18,9.23,14.08,13.34,31.560000000000002,42.17,42.54,0.54,-3.35,5.4,-8.670000000000002,-32.6,6.610000000000003,-3,1
304,0.0,2.0,A,Norwich,Aston Villa,3.45,3.3,2.33,3.78,3.43,2.14,3.78,2.14,0.0,0.0,20.258800347397354,24.52430445830634,1,3,9,9,10,22,16.17,20.8,22.3,26.73,48.040000000000006,35.24,0.43999999999999995,0.24,-1.87,-5.83,-18.08,-7.0200000000000005,-2,-1
305,7.0,0.0,H,Man City,Leeds,1.16,9.0,19.75,1.14,9.5,20.0,1.14,20.0,0.0,0.0,30.37299609185368,22.14423862395311,9,4,24,10,38,16,3.8600000000000003,15.19,6.33,22.84,10.780000000000001,30.799999999999997,-0.15999999999999992,-23.25,18.62,-22.78,66.02,-27.02,6,-1
306,0.0,1.0,A,Brighton,Wolves,2.37,3.05,3.66,2.0,3.25,4.6,2.24,3.64,3.0,2.0,24.452663278354905,22.422114713548464,3,1,7,12,23,21,6.680000000000001,29.12,9.370000000000001,33.55,30.42,44.1,-2.96,0.15999999999999992,-5.220000000000001,2.42,-17.669999999999998,5.2700000000000005,-2,-2
307,2.0,2.0,D,Crystal Palace,Southampton,2.17,3.41,3.71,2.03,3.49,4.08,2.08,3.94,1.0,0.0,24.291684282365154,22.602835147400427,3,2,12,12,19,16,10.139999999999999,6.83,13.239999999999998,19.02,42.57,26.729999999999997,-1.15,2.25,0.75,7.32,-35.75,9.69,1,-3
308,2.0,0.0,H,Arsenal,West Ham,2.27,3.58,3.32,2.3,3.62,3.19,2.3,3.19,0.0,0.0,27.922981123189732,25.19378260490297,3,5,16,17,29,28,5.640000000000001,7.12,12.26,18.580000000000002,19.259999999999998,30.450000000000003,-2.25,2.16,-0.8199999999999998,-5.899999999999999,-3.9,-26.220000000000002,1,1
309,1.0,1.0,D,Chelsea,Everton,1.24,6.36,14.4,1.23,7.83,16.72,1.56,6.89,1.0,0.0,28.33895968530649,22.40561550153724,6,3,20,4,36,18,3.4000000000000004,14.120000000000001,5.760000000000001,31.74,10.43,39.629999999999995,23.25,1.15,42.75,-8.81,41.9,-10.46,1,-1
310,3.0,1.0,H,Liverpool,Newcastle,1.13,9.72,24.98,1.1,12.0,27.0,1.29,10.61,2.0,1.0,28.645752390425763,24.207009301063962,9,4,22,7,40,13,4.0,7.56,6.8,14.7,11.56,33.02,-0.24,2.8,5.990000000000001,3.4799999999999995,13.000000000000002,2.319999999999999,5,-1
311,1.0,4.0,A,Leeds,Arsenal,3.89,3.84,1.93,5.58,4.41,1.62,4.97,1.7,0.0,1.0,22.049031134364956,28.222906978169068,1,6,10,18,16,29,31.83,5.359999999999999,36.83,9.469999999999999,47.25,20.94,0.9799999999999993,-2.5999999999999996,-20.44,-1.4999999999999996,-26.54,-2.7399999999999993,-2,2
312,0.0,4.0,A,Newcastle,Man City,16.21,7.42,1.18,23.5,10.0,1.13,7.0,1.47,3.0,3.0,24.03929425048982,30.490814684244917,3,9,7,24,10,41,32.47,3.5199999999999996,39.19,6.27,56.44,10.77,-25.7,-0.9799999999999993,-24.31,12.200000000000001,-24.76,25.04,-2,7
313,0.0,0.0,D,Wolves,Chelsea,6.52,3.92,1.59,5.74,3.54,1.76,7.03,1.53,0.0,3.0,22.852189427214178,28.010660468626398,3,4,12,18,24,37,32.84,2.31,34.96,4.210000000000001,44.81,8.96,-3.5999999999999996,1.23,-3.0599999999999996,34.58,1.6100000000000003,44.51,1,1
314,2.0,2.0,D,Tottenham,Liverpool,5.19,4.78,1.57,5.13,4.4,1.65,3.59,2.05,1.0,2.0,27.23290719351653,28.84000073463076,9,9,16,22,31,40,4.779999999999999,3.72,8.270000000000001,6.35,17.34,11.299999999999999,-1.44,25.7,0.9699999999999998,25.08,10.17,37.4,3,6
315,6.0,3.0,H,Man City,Leicester,1.19,7.91,13.72,1.13,10.5,21.0,1.65,5.62,1.0,0.0,30.652888866954918,23.749618631574435,9,4,24,14,44,25,3.4299999999999997,5.89,6.13,11.639999999999999,10.469999999999999,21.2,-0.5199999999999996,-2.8,-1.6599999999999988,-5.1899999999999995,25.98,4.050000000000001,8,1
316,0.0,5.0,A,Norwich,Arsenal,8.02,4.81,1.42,6.58,4.54,1.53,7.9,1.44,0.0,1.0,19.884748856285423,28.39307258226296,0,9,8,18,10,32,16.200000000000003,5.67,21.55,9.56,47.7,20.52,2.2800000000000002,2.0999999999999996,4.16,-2.75,-15.299999999999997,-0.17999999999999972,-3,3
317,3.0,0.0,H,Tottenham,Crystal Palace,1.7,3.91,5.21,1.75,3.87,5.14,2.13,3.95,0.0,3.0,27.330771735816906,24.21275638096515,7,4,17,12,29,20,7.3,8.86,10.219999999999999,12.53,18.94,38.64,-5.13,2.03,-7.949999999999999,1.42,3.2100000000000017,6.279999999999999,3,1
318,2.0,3.0,A,West Ham,Southampton,1.86,3.78,4.28,1.98,3.66,4.07,2.36,3.16,0.0,0.0,24.96731819172524,22.684648594134526,4,2,14,10,28,17,8.27,8.49,19.31,20.909999999999997,30.009999999999998,27.689999999999998,2.5999999999999996,-4.08,-5.34,0.8200000000000003,-19.480000000000004,6.9399999999999995,-1,-3
319,1.0,3.0,A,Aston Villa,Chelsea,5.57,3.77,1.69,5.37,3.91,1.71,10.33,1.35,0.0,3.0,24.71675444938561,27.73966321118447,6,5,12,16,22,35,16.54,2.24,26.37,4.390000000000001,36.22,8.5,-2.2800000000000002,1.76,-2.67,26.240000000000002,-13.439999999999998,44.97999999999999,1,1
320,2.0,0.0,H,Brighton,Brentford,1.95,3.49,4.25,1.99,3.41,4.42,2.7,3.14,1.0,0.0,24.042655487534063,23.774893272202775,2,4,6,8,20,23,6.45,11.010000000000002,9.760000000000002,15.3,29.11,24.38,3.5999999999999996,-1.44,-3.8500000000000005,-5.0,-8.610000000000001,2.27,-3,1
321,1.0,1.0,D,Newcastle,Man United,6.92,4.46,1.49,6.28,4.74,1.53,15.76,1.2,1.0,4.0,23.922138386123052,27.556894027159004,0,9,6,13,10,30,52.56,5.0600000000000005,56.06,10.999999999999998,75.74000000000001,20.140000000000004,0.5199999999999996,-0.43999999999999995,-22.38,0.94,-18.13,13.969999999999997,-3,3
322,3.0,0.0,H,Crystal Palace,Norwich,1.69,3.77,5.91,1.78,3.6,5.48,1.78,5.48,0.0,0.0,24.01624434683949,19.715125254918267,4,0,11,8,20,10,7.4399999999999995,14.84,15.309999999999999,24.53,41.78,38.78,2.25,2.6500000000000004,3.13,5.370000000000001,11.27,-4.409999999999999,-1,-4
323,1.0,1.0,D,Southampton,Tottenham,3.87,3.52,2.08,3.77,3.37,2.17,8.55,1.39,1.0,4.0,23.0661160237966,27.587582771697967,4,7,12,17,20,32,10.91,7.359999999999999,13.98,10.66,30.669999999999998,18.55,-7.250000000000001,-2.25,-9.080000000000002,-8.82,0.8599999999999985,-0.28999999999999826,1,4
324,1.0,4.0,A,Watford,West Ham,3.35,3.6,2.24,3.59,3.84,2.07,3.59,2.07,0.0,0.0,20.393008514823503,24.573302402792756,0,1,6,11,13,25,25.86,4.33,36.77,10.290000000000001,57.980000000000004,28.740000000000006,1.44,7.250000000000001,-21.299999999999997,12.010000000000002,-47.230000000000004,-3.320000000000001,-4,-2
325,1.0,0.0,H,Leicester,Liverpool,7.76,5.82,1.38,8.27,6.23,1.33,8.27,1.33,0.0,0.0,23.618516063147744,28.75776009214056,3,7,11,20,22,38,23.87,2.9899999999999998,27.58,5.75,37.5,9.6,-59.22,1.65,-61.39,27.11,-58.93,30.14,-1,6
326,1.0,1.0,D,Chelsea,Brighton,1.42,4.56,8.59,1.35,5.04,11.23,2.44,3.17,1.0,4.0,27.964288378032435,24.355340050182477,5,4,16,8,35,23,2.7,4.95,4.78,9.67,8.75,30.14,2.24,-1.98,5.23,-1.3400000000000003,49.559999999999995,1.0099999999999993,2,1
327,0.0,1.0,A,Brentford,Man City,16.97,7.96,1.17,14.33,8.47,1.19,19.5,1.15,2.0,1.0,23.488574785383086,30.798171325431785,4,9,8,27,20,44,9.99,3.3999999999999995,16.72,5.779999999999999,23.160000000000004,11.459999999999997,1.98,59.22,-4.4,57.72,0.9299999999999997,85.8,-1,9
328,3.0,1.0,H,Man United,Burnley,1.38,4.97,8.67,1.39,4.97,9.7,1.39,9.7,0.0,0.0,27.363225747072423,21.745782675580372,7,2,14,9,28,11,3.51,8.61,11.03,22.520000000000003,19.68,49.47,1.53,-3.58,0.55,-7.11,19.31,-30.259999999999998,3,-1
329,1.0,2.0,A,Arsenal,Man City,6.01,4.57,1.53,5.24,4.21,1.68,10.5,1.36,0.0,5.0,28.499745661940647,30.929556359968593,9,9,18,27,35,44,5.45,3.4499999999999997,8.51,5.75,19.17,10.92,-2.6500000000000004,-0.18999999999999995,-3.1500000000000004,58.510000000000005,-5.03,76.15,4,10
330,0.0,1.0,A,Watford,Tottenham,5.42,4.25,1.62,6.01,4.12,1.63,8.5,1.44,0.0,1.0,20.01961293724623,27.333491164037625,0,5,6,15,13,30,18.41,7.05,32.78,10.22,52.97,17.61,1.6899999999999995,2.17,-10.21,-5.21,-46.870000000000005,-1.9299999999999997,-5,4
331,2.0,3.0,A,Crystal Palace,West Ham,3.09,3.41,2.4,3.56,3.37,2.25,6.8,1.59,2.0,2.0,24.175986551578738,24.744670393345515,4,3,11,11,22,25,6.95,5.24,14.78,11.32,22.560000000000002,28.29,-2.34,-1.6899999999999995,1.9399999999999995,8.160000000000002,6.1899999999999995,-7.199999999999998,1,1
332,2.0,1.0,H,Brentford,Aston Villa,3.09,3.3,2.46,2.95,3.21,2.69,4.07,2.1,1.0,1.0,23.391317837798894,24.48810706826555,3,3,8,12,17,22,19.38,18.51,27.76,27.310000000000002,34.63,37.72,0.18999999999999995,-2.24,0.73,-4.28,-7.120000000000001,-16.85,-2,-1
333,2.0,3.0,A,Everton,Brighton,2.87,3.08,2.78,2.91,3.12,2.67,3.46,2.35,2.0,0.0,22.703327077474512,24.52797824083881,4,4,5,9,19,21,21.71,13.22,32.46,18.67,53.44,33.19,-16.72,-11.23,-18.919999999999998,-9.610000000000001,-27.119999999999997,-11.83,-1,1
334,3.0,1.0,H,Leeds,Burnley,2.02,3.59,3.83,2.12,3.52,3.73,2.24,3.35,1.0,1.0,21.910819428270358,21.48878923317463,0,1,9,8,16,11,35.58,13.37,38.769999999999996,19.17,50.19,57.17999999999999,-2.0999999999999996,-7.529999999999999,-24.369999999999997,-9.7,-31.33,-33.870000000000005,-3,-2
335,2.0,2.0,D,Chelsea,Liverpool,3.14,3.6,2.29,2.67,3.58,2.72,3.13,2.47,1.0,1.0,27.78764320373742,28.23621213426408,5,4,16,19,35,35,2.82,2.08,4.300000000000001,4.7,8.81,9.63,1.35,7.27,5.35,34.62,49.33,39.61,2,-1
336,0.0,1.0,A,Man United,Wolves,1.56,4.37,5.98,1.74,3.74,5.53,1.79,4.93,1.0,0.0,27.514237319560277,23.116936247560215,7,4,17,12,28,25,3.36,29.340000000000003,6.98,38.46,18.98,47.71,7.529999999999999,-5.74,8.62,-9.18,25.379999999999995,-6.87,4,1
337,4.0,1.0,H,Southampton,Brentford,2.15,3.37,3.82,2.23,3.33,3.67,2.23,3.67,0.0,0.0,23.267277401373946,23.709339270049217,5,3,10,11,20,19,9.92,19.7,15.33,26.27,31.11,35.68000000000001,-3.77,-2.2100000000000004,-15.100000000000001,-0.04000000000000048,-6.780000000000001,-6.330000000000002,1,1
338,2.0,0.0,H,West Ham,Norwich,1.32,5.53,10.04,1.4,5.15,8.47,1.4,8.47,0.0,0.0,25.02149880618342,19.37242642599831,6,0,11,8,27,10,5.3,12.84,8.65,26.26,26.07,40.60000000000001,1.37,2.34,6.9300000000000015,7.2700000000000005,3.6300000000000026,1.7999999999999998,2,-5
339,1.0,1.0,D,Brighton,Crystal Palace,2.11,3.29,4.08,2.05,3.4,4.14,2.74,2.96,1.0,1.0,24.76801557624491,23.913668868750356,7,3,11,8,21,21,14.89,8.48,17.85,11.78,25.259999999999998,22.749999999999996,-1.1899999999999995,-1.37,-14.4,-1.46,-16.020000000000003,1.3199999999999994,2,-1
340,1.0,0.0,H,Man City,Chelsea,1.72,3.79,5.2,1.67,4.21,5.35,2.72,2.92,1.0,0.0,31.208070837229137,27.808650568421786,9,5,27,14,44,33,4.0,3.73,6.27,4.720000000000001,11.399999999999999,8.7,2.8800000000000003,2.67,61.910000000000004,6.26,73.59,42.6,11,2
341,1.0,1.0,D,Newcastle,Watford,2.05,3.74,3.59,1.84,3.71,4.61,3.59,2.16,1.0,1.0,24.083317283424606,19.80935539672346,1,0,7,3,11,10,53.78,9.42,60.25,33.46,73.59,52.99999999999999,-6.28,0.6299999999999999,-31.46,3.7599999999999993,-26.92,-46.699999999999996,-3,-6
342,2.0,1.0,H,Norwich,Everton,3.77,3.54,2.06,3.56,3.37,2.25,5.72,1.7,0.0,2.0,19.108510823603485,22.449810735368384,0,1,5,5,10,16,17.53,20.29,26.79,31.75,42.61,54.510000000000005,0.7999999999999998,1.1899999999999995,5.79,-14.379999999999999,6.2,-22.450000000000003,-6,-2
343,3.0,1.0,H,Wolves,Southampton,2.35,3.18,3.4,2.49,3.04,3.44,3.78,2.15,1.0,0.0,23.606346618524913,23.562600372378718,7,7,12,10,28,22,14.870000000000001,9.07,43.11000000000001,15.91,50.94,31.169999999999998,-4.53,-2.25,-13.870000000000001,-13.270000000000001,-9.21,-10.030000000000001,2,2
344,2.0,2.0,D,Aston Villa,Man United,2.89,3.51,2.49,2.49,3.61,2.91,7.95,1.42,1.0,0.0,24.12245111581987,27.02149231246496,3,4,12,14,19,27,8.2,2.66,22.6,5.64,37.47,17.45,2.2100000000000004,4.53,-2.31,13.59,-11.639999999999999,8.09,-2,-1
345,3.0,0.0,H,Liverpool,Brentford,1.3,5.82,10.45,1.29,6.25,11.37,1.43,7.88,3.0,3.0,28.214776121062403,23.419615268278527,2,3,20,11,35,18,2.7,18.950000000000003,5.04,25.0,10.6,37.67,-2.72,2.25,6.199999999999999,0.22999999999999954,37.89,-2.790000000000001,-1,-1
346,2.0,3.0,A,West Ham,Leeds,1.65,4.28,5.13,1.69,4.24,5.03,2.38,3.08,2.0,1.0,25.151542419161725,22.212906214503022,9,3,14,9,29,18,5.720000000000001,25.7,8.89,38.529999999999994,26.009999999999998,50.23,-0.7999999999999998,-0.6300000000000003,-1.1199999999999992,-1.7500000000000007,0.7900000000000018,-28.169999999999998,3,1
347,1.0,1.0,D,Brighton,Chelsea,4.75,3.79,1.78,5.48,3.81,1.72,11.23,1.35,1.0,1.0,24.72958921301598,27.61933252518542,5,2,11,13,22,30,13.95,6.369999999999999,16.94,8.84,25.7,12.47,2.05,0.6699999999999999,-10.370000000000001,4.6899999999999995,-16.2,33.17000000000001,2,-1
348,2.0,3.0,A,Leicester,Tottenham,3.12,3.41,2.38,3.34,3.5,2.27,6.38,1.56,2.0,6.0,24.183983598302067,27.451659949430294,6,7,11,18,22,30,29.97,4.55,34.16,10.16,43.22,16.95,-7.27,-0.6299999999999999,-69.28999999999999,-0.71,-63.44,-4.87,1,5
349,1.0,3.0,A,Brentford,Man United,4.68,3.46,1.88,4.91,3.91,1.76,4.65,1.78,4.0,0.0,23.278565003878434,26.883047043116562,3,4,10,15,18,25,15.989999999999998,4.04,32.739999999999995,6.01,46.04,15.57,0.8700000000000001,-2.91,0.9099999999999997,9.149999999999999,-3.3000000000000016,11.620000000000001,-2,-1
350,0.0,3.0,A,Watford,Norwich,2.09,3.53,3.66,2.07,3.54,3.88,3.31,2.41,3.0,1.0,20.186509132414276,19.862687927758415,1,3,4,5,11,13,11.21,15.510000000000002,27.03,23.87,54.39,42.64000000000001,-4.61,-3.87,-2.290000000000001,-0.7300000000000004,-29.49,6.079999999999999,-6,1
351,0.0,1.0,A,Everton,Aston Villa,2.82,3.25,2.7,2.65,3.63,2.69,3.65,2.18,0.0,3.0,22.03469243059941,24.261975789541953,1,1,5,13,15,19,18.88,7.550000000000001,24.87,21.690000000000005,53.099999999999994,36.42000000000001,3.87,2.49,-11.66,2.4600000000000004,-19.180000000000003,-5.649999999999999,-3,-2
352,1.0,2.0,A,Brentford,Wolves,3.15,3.11,2.54,2.53,3.07,3.33,5.38,1.83,2.0,0.0,23.112458412831835,23.915038423493126,0,7,7,15,15,31,16.95,12.76,33.230000000000004,37.36000000000001,47.66,50.910000000000004,-1.63,-2.0300000000000007,1.4900000000000002,-12.3,0.009999999999999787,-13.48,-3,3
353,0.0,1.0,A,Leeds,Newcastle,2.03,3.72,3.67,1.86,4.06,4.17,2.23,3.25,1.0,1.0,22.63687457046394,23.907831452896687,6,2,11,7,20,11,11.73,28.62,42.73,58.68000000000001,53.57000000000001,69.32000000000001,-10.71,1.84,-13.440000000000001,-3.920000000000001,-35.239999999999995,-26.14,2,-3
354,1.0,0.0,H,Man United,West Ham,1.93,3.85,3.9,2.17,3.6,3.52,1.89,4.31,2.0,1.0,27.07168594931309,24.772729509117575,4,6,18,14,25,29,4.41,4.34,6.33,7.389999999999999,16.830000000000002,16.7,1.63,10.71,3.25,11.280000000000001,11.329999999999998,21.6,1,-1
355,1.0,1.0,D,Southampton,Man City,10.23,6.18,1.27,12.25,6.06,1.3,16.74,1.18,0.0,0.0,23.291259715689158,31.445633471504543,4,9,10,27,21,46,7.4399999999999995,4.54,14.59,6.8,32.419999999999995,11.799999999999999,2.0300000000000007,-0.6699999999999999,-3.989999999999999,2.0200000000000005,-10.42,59.580000000000005,-1,12
356,0.0,0.0,D,Arsenal,Burnley,1.36,5.22,9.18,1.32,5.57,11.9,1.98,3.94,1.0,0.0,28.213479860810132,20.98590761004593,6,1,15,8,35,11,7.390000000000001,14.01,11.440000000000001,20.04,21.950000000000003,39.60999999999999,-2.8800000000000003,0.6300000000000003,-3.430000000000001,-10.479999999999999,-6.8500000000000005,-29.920000000000005,-1,-3
357,1.0,3.0,A,Crystal Palace,Liverpool,5.75,4.14,1.61,6.26,4.27,1.58,11.57,1.29,0.0,3.0,23.949595403892626,28.37192300638881,4,4,8,20,19,35,7.4799999999999995,3.3400000000000003,12.649999999999999,5.09,24.15,10.34,-4.14,-0.8700000000000001,-7.85,3.679999999999999,-4.18,30.41,-1,1
